# Angle		Radius
-0.77675 	 0.582121
-0.770461 	 0.57676
-0.764171 	 0.571639
-0.757882 	 0.566733
-0.751592 	 0.562018
-0.745303 	 0.557466
-0.739013 	 0.553048
-0.732724 	 0.548736
-0.726434 	 0.5445
-0.720145 	 0.540312
-0.713855 	 0.536143
-0.707566 	 0.531967
-0.701276 	 0.527755
-0.694987 	 0.523486
-0.688697 	 0.519134
-0.682408 	 0.514682
-0.676119 	 0.51011
-0.669829 	 0.505404
-0.66354 	 0.500552
-0.65725 	 0.495546
-0.650961 	 0.490381
-0.644671 	 0.485054
-0.638382 	 0.479567
-0.632092 	 0.473926
-0.625803 	 0.46814
-0.619513 	 0.46222
-0.613224 	 0.456181
-0.606934 	 0.450044
-0.600645 	 0.443828
-0.594355 	 0.43756
-0.588066 	 0.431264
-0.581776 	 0.424971
-0.575487 	 0.418711
-0.569197 	 0.412517
-0.562908 	 0.406422
-0.556619 	 0.400461
-0.550329 	 0.394668
-0.54404 	 0.389078
-0.53775 	 0.383726
-0.531461 	 0.378645
-0.525171 	 0.373867
-0.518882 	 0.369424
-0.512592 	 0.365343
-0.506303 	 0.361653
-0.500013 	 0.358376
-0.493724 	 0.355535
-0.487434 	 0.353146
-0.481145 	 0.351225
-0.474855 	 0.349782
-0.468566 	 0.348825
-0.462276 	 0.348358
-0.455987 	 0.34838
-0.449697 	 0.348886
-0.443408 	 0.349869
-0.437118 	 0.351316
-0.430829 	 0.353212
-0.42454 	 0.355537
-0.41825 	 0.358268
-0.411961 	 0.36138
-0.405671 	 0.364843
-0.399382 	 0.368626
-0.393092 	 0.372695
-0.386803 	 0.377014
-0.380513 	 0.381546
-0.374224 	 0.386252
-0.367934 	 0.391092
-0.361645 	 0.396026
-0.355355 	 0.401015
-0.349066 	 0.406019
-0.342776 	 0.410999
-0.336487 	 0.415918
-0.330197 	 0.420739
-0.323908 	 0.425429
-0.317618 	 0.429956
-0.311329 	 0.43429
-0.30504 	 0.438405
-0.29875 	 0.442279
-0.292461 	 0.445891
-0.286171 	 0.449226
-0.279882 	 0.452269
-0.273592 	 0.455013
-0.267303 	 0.457452
-0.261013 	 0.459586
-0.254724 	 0.461415
-0.248434 	 0.462948
-0.242145 	 0.464192
-0.235855 	 0.465162
-0.229566 	 0.465873
-0.223276 	 0.466345
-0.216987 	 0.4666
-0.210697 	 0.466662
-0.204408 	 0.466557
-0.198118 	 0.466314
-0.191829 	 0.465962
-0.18554 	 0.465531
-0.17925 	 0.465052
-0.172961 	 0.464556
-0.166671 	 0.464075
-0.160382 	 0.463638
-0.154092 	 0.463275
-0.147803 	 0.463013
-0.141513 	 0.462879
-0.135224 	 0.462896
-0.128934 	 0.463085
-0.122645 	 0.463467
-0.116355 	 0.464056
-0.110066 	 0.464865
-0.103776 	 0.465904
-0.0974869 	 0.467179
-0.0911974 	 0.468691
-0.0849079 	 0.47044
-0.0786184 	 0.47242
-0.072329 	 0.474623
-0.0660395 	 0.477037
-0.05975 	 0.479646
-0.0534605 	 0.482432
-0.0471711 	 0.485372
-0.0408816 	 0.488441
-0.0345921 	 0.491614
-0.0283026 	 0.494859
-0.0220132 	 0.498145
-0.0157237 	 0.50144
-0.00943421 	 0.504709
-0.00314474 	 0.507917
0.00314474 	 0.511029
0.00943421 	 0.514008
0.0157237 	 0.51682
0.0220132 	 0.51943
0.0283026 	 0.521805
0.0345921 	 0.523913
0.0408816 	 0.525725
0.0471711 	 0.527214
0.0534605 	 0.528353
0.05975 	 0.529123
0.0660395 	 0.529503
0.072329 	 0.529478
0.0786184 	 0.529038
0.0849079 	 0.528173
0.0911974 	 0.52688
0.0974869 	 0.525159
0.103776 	 0.523013
0.110066 	 0.52045
0.116355 	 0.517482
0.122645 	 0.514125
0.128934 	 0.510396
0.135224 	 0.50632
0.141513 	 0.501921
0.147803 	 0.497228
0.154092 	 0.492272
0.160382 	 0.487088
0.166671 	 0.481711
0.172961 	 0.476178
0.17925 	 0.470528
0.18554 	 0.4648
0.191829 	 0.459034
0.198118 	 0.45327
0.204408 	 0.447548
0.210697 	 0.441906
0.216987 	 0.436382
0.223276 	 0.431012
0.229566 	 0.42583
0.235855 	 0.420867
0.242145 	 0.416154
0.248434 	 0.411716
0.254724 	 0.407576
0.261013 	 0.403755
0.267303 	 0.400269
0.273592 	 0.397131
0.279882 	 0.394349
0.286171 	 0.39193
0.292461 	 0.389874
0.29875 	 0.38818
0.30504 	 0.386841
0.311329 	 0.385848
0.317618 	 0.385189
0.323908 	 0.384847
0.330197 	 0.384804
0.336487 	 0.385037
0.342776 	 0.385524
0.349066 	 0.386237
0.355355 	 0.38715
0.361645 	 0.388233
0.367934 	 0.389456
0.374224 	 0.390789
0.380513 	 0.392202
0.386803 	 0.393663
0.393092 	 0.395144
0.399382 	 0.396614
0.405671 	 0.398048
0.411961 	 0.399419
0.41825 	 0.400705
0.42454 	 0.401883
0.430829 	 0.402935
0.437118 	 0.403847
0.443408 	 0.404606
0.449697 	 0.405202
0.455987 	 0.40563
0.462276 	 0.405888
0.468566 	 0.405978
0.474855 	 0.405905
0.481145 	 0.405677
0.487434 	 0.405307
0.493724 	 0.40481
0.500013 	 0.404206
0.506303 	 0.403516
0.512592 	 0.402764
0.518882 	 0.401978
0.525171 	 0.401188
0.531461 	 0.400423
0.53775 	 0.399719
0.54404 	 0.399107
0.550329 	 0.398623
0.556619 	 0.398303
0.562908 	 0.398181
0.569197 	 0.398292
0.575487 	 0.39867
0.581776 	 0.399349
0.588066 	 0.400358
0.594355 	 0.401728
0.600645 	 0.403485
0.606934 	 0.405653
0.613224 	 0.408255
0.619513 	 0.411309
0.625803 	 0.414829
0.632092 	 0.418827
0.638382 	 0.423311
0.644671 	 0.428284
0.650961 	 0.433746
0.65725 	 0.439694
0.66354 	 0.446119
0.669829 	 0.453011
0.676119 	 0.460352
0.682408 	 0.468125
0.688697 	 0.476307
0.694987 	 0.484872
0.701276 	 0.493792
0.707566 	 0.503036
0.713855 	 0.512569
0.720145 	 0.522357
0.726434 	 0.532363
0.732724 	 0.542547
0.739013 	 0.552871
0.745303 	 0.563295
0.751592 	 0.573778
0.757882 	 0.584283
0.764171 	 0.594769
0.770461 	 0.605199
0.77675 	 0.615537
0.78304 	 0.625748
0.789329 	 0.635801
0.795619 	 0.645665
0.801908 	 0.655313
0.808198 	 0.664722
0.814487 	 0.67387
0.820776 	 0.68274
0.827066 	 0.691317
0.833355 	 0.699591
0.839645 	 0.707555
0.845934 	 0.715205
0.852224 	 0.722542
0.858513 	 0.729569
0.864803 	 0.736292
0.871092 	 0.742723
0.877382 	 0.748873
0.883671 	 0.75476
0.889961 	 0.7604
0.89625 	 0.765815
0.90254 	 0.771027
0.908829 	 0.77606
0.915119 	 0.780939
0.921408 	 0.78569
0.927698 	 0.79034
0.933987 	 0.794914
0.940276 	 0.79944
0.946566 	 0.803942
0.952855 	 0.808446
0.959145 	 0.812973
0.965434 	 0.817546
0.971724 	 0.822184
0.978013 	 0.826904
0.984303 	 0.83172
0.990592 	 0.836643
0.996882 	 0.841682
1.00317 	 0.846843
1.00946 	 0.852128
1.01575 	 0.857534
1.02204 	 0.863058
1.02833 	 0.868692
1.03462 	 0.874423
1.04091 	 0.880237
1.0472 	 0.886115
1.05349 	 0.892038
1.05978 	 0.897981
1.06607 	 0.903917
1.07236 	 0.909818
1.07864 	 0.915653
1.08493 	 0.92139
1.09122 	 0.926995
1.09751 	 0.932432
1.1038 	 0.937666
1.11009 	 0.942662
1.11638 	 0.947383
1.12267 	 0.951795
1.12896 	 0.955862
1.13525 	 0.959551
1.14154 	 0.962831
1.14783 	 0.965671
1.15412 	 0.968045
1.16041 	 0.969926
1.1667 	 0.971294
1.17299 	 0.972127
1.17928 	 0.972411
1.18557 	 0.972132
1.19186 	 0.971281
1.19814 	 0.969853
1.20443 	 0.967846
1.21072 	 0.965261
